V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
12706,-15.651631916230432,-0.009630786636841677,0.010095294518398069,0.11848271287981785,-0.47515046228656793,-0.19509644713252,0.5020433894824319,0.9543774332073485,44.336598203222756
12707,-15.670341265634521,-0.009761720932086193,0.010095294518398069,0.11848271287981785,-0.42867259788329026,-0.1538596052676361,0.5020433894824319,0.9533972113993918,44.336598203222756
12708,-15.670341265634521,-0.01041673834854477,0.010095294518398069,0.12395354773853338,-0.42867259788329026,-0.1538596052676361,0.48657073061914075,0.9539801909779166,44.336598203222756
12709,-15.69471977623634,-0.009879426253491275,0.010095294518398069,0.08692685894672192,-0.42867259788329026,-0.23638387545942477,0.48657073061914075,0.9545106908455459,44.336598203222756
12710,-15.577536329687462,-0.009549218576864534,0.010095294518398069,0.08692685894672192,-0.33830536548050366,-0.14290154632180146,0.48657073061914075,0.9545106908455459,44.336598203222756
12711,-15.607961286213138,-0.009256184313909345,0.010095294518398069,0.08692685894672192,-0.33830536548050366,-0.30859200060366804,0.47746799741872475,0.9545106908455459,44.336598203222756
12712,-15.719061352815368,-0.009260814322621757,0.010095294518398069,0.07045999243859566,-0.33830536548050366,-0.30859200060366804,0.47746799741872475,0.9547401079116357,44.336598203222756
12713,-15.719061352815368,-0.009260814322621757,0.010095294518398069,0.07045999243859566,-0.3662314826157155,-0.14036251613869483,0.47746799741872475,0.9552425487940167,44.336598203222756
12714,-15.635386954336315,-0.009676680034023905,0.010095294518398069,0.07045999243859566,-0.3662314826157155,-0.24316670997067508,0.47746799741872475,0.9553212643396076,44.336598203222756
12715,-15.554381325445027,-0.009676680034023905,0.010095294518398069,0.07045999243859566,-0.3204120015260043,-0.24316670997067508,0.47746799741872475,0.9543829426504639,44.336598203222756
12716,-15.554381325445027,-0.009941610074599469,0.010095294518398069,0.07045999243859566,-0.3062437635846647,-0.24316670997067508,0.4792415076866828,0.9540619456693498,44.336598203222756
12717,-15.579357390939148,-0.009941610074599469,0.010095294518398069,0.08629537481818712,-0.3172509633936199,-0.24316670997067508,0.4792415076866828,0.9543991975667854,44.336598203222756
12718,-15.579357390939148,-0.009941610074599469,0.010095294518398069,0.08629537481818712,-0.2544886799529406,-0.16980829192324692,0.49487153207884055,0.9546479443833199,44.336598203222756
12719,-15.579357390939148,-0.009941610074599469,0.010095294518398069,0.08629537481818712,-0.23184252697976557,-0.25662437565623936,0.49487153207884055,0.9556060031736237,44.336598203222756
12720,-15.579357390939148,-0.01044922297866755,0.010095294518398069,0.08629537481818712,-0.1793312744237694,-0.25662437565623936,0.49487153207884055,0.9549703899365817,44.336598203222756
12721,-15.589857300054172,-0.01044922297866755,0.010095294518398069,0.08629537481818712,-0.1793312744237694,-0.25662437565623936,0.5082367992261506,0.9550628186096404,44.336598203222756
12722,-15.55484064022068,-0.01044922297866755,0.010095294518398069,0.09648980647329605,-0.2018710237462285,-0.25662437565623936,0.5082367992261506,0.9559490088107963,44.336598203222756
12723,-15.55484064022068,-0.010385121040974938,0.010095294518398069,0.09648980647329605,-0.28336365092547866,-0.27171385809778387,0.46694969797973407,0.9560815715906177,44.336598203222756
12724,-15.68252382045135,-0.010355907525398963,0.010095294518398069,0.09648980647329605,-0.28336365092547866,-0.27171385809778387,0.46694969797973407,0.9565315269133974,44.336598203222756
12725,-15.68252382045135,-0.010355907525398963,0.010095294518398069,0.09648980647329605,-0.28123379265891646,-0.27171385809778387,0.46694969797973407,0.9558846852625686,44.336598203222756
12726,-15.774363155839854,-0.010355907525398963,0.010095294518398069,0.09648980647329605,-0.1883372853510294,-0.25119246449320726,0.46694969797973407,0.9553234062460217,44.336598203222756
12727,-15.722907906127983,-0.010355907525398963,0.010090092866683326,0.09648980647329605,-0.10045244172217582,-0.25119246449320726,0.46097004739568453,0.9560867356574129,44.336598203222756
12728,-15.778051302083657,-0.010324630867687248,0.010090092866683326,0.09648980647329605,-0.10345727074893449,-0.25119246449320726,0.46097004739568453,0.9557432951331104,44.336598203222756
12729,-15.740365857165196,-0.010324630867687248,0.010090092866683326,0.09648980647329605,-0.10345727074893449,-0.33722649672999194,0.46533506589476836,0.9566438847198117,44.336598203222756
12730,-15.743274110066594,-0.010324630867687248,0.010090092866683326,0.09648980647329605,-0.18943823683077726,-0.31407172260805183,0.4713322887430049,0.9565757731622981,44.336598203222756
12731,-15.719858355256617,-0.010499015906357401,0.010090092866683326,0.09648980647329605,-0.17950938730502758,-0.3199621950276118,0.4987099598161958,0.9569164066989871,44.336598203222756
12732,-15.833474618289507,-0.0099350322955262,0.010090092866683326,0.09648980647329605,-0.1674127975013319,-0.3199621950276118,0.4987099598161958,0.9563445069761912,44.336598203222756
12733,-15.833474618289507,-0.0099350322955262,0.01001005131052988,0.15298453893516578,-0.14834418334068986,-0.17236154293640668,0.4987099598161958,0.9559083188399637,44.336598203222756
12734,-15.833474618289507,-0.010655121532266224,0.01001005131052988,0.18810506492857254,-0.17331875297243032,-0.17236154293640668,0.4987099598161958,0.95570088986633,44.336598203222756
12735,-15.914311910518332,-0.010053244779349501,0.01001005131052988,0.18810506492857254,-0.24541724100711082,-0.27894310634582453,0.48129503121600375,0.9555598861761356,44.336598203222756
12736,-15.960619246037565,-0.010156535986808326,0.01001005131052988,0.18558394733820474,-0.2513788115233395,-0.27894310634582453,0.48129503121600375,0.9559064172911423,44.336598203222756
12737,-15.960619246037565,-0.010320259629280503,0.01001005131052988,0.18558394733820474,-0.2291336019057993,-0.30285049872472103,0.5128222737461411,0.9549377473196912,44.336598203222756
12738,-15.972698942073508,-0.009959564639718468,0.01001005131052988,0.17382735539231814,-0.2291336019057993,-0.3151754294522029,0.47253494849429356,0.9548774452148903,44.336598203222756
12739,-15.948120306283123,-0.009959564639718468,0.01001005131052988,0.17382735539231814,-0.18717949865388014,-0.3151754294522029,0.5181411394849502,0.9539804036193493,44.336598203222756
12740,-15.986801468040682,-0.009413345915728445,0.01001005131052988,0.1809687563032321,-0.20910875415431598,-0.27231414541601356,0.5181411394849502,0.9546757084075328,44.336598203222756
12741,-16.02534039636597,-0.009455285720990235,0.01001005131052988,0.1809687563032321,-0.16060584629887978,-0.27231414541601356,0.47625686782413057,0.9542891606404412,44.336598203222756
12742,-16.02534039636597,-0.009455285720990235,0.01001005131052988,0.1809687563032321,-0.23200229159558455,-0.22294221837072786,0.47625686782413057,0.9545996764921549,44.336598203222756
12743,-15.939164510727748,-0.009934312882364923,0.01001005131052988,0.1809687563032321,-0.32564049549402935,-0.22294221837072786,0.47625686782413057,0.9543115218672867,44.336598203222756
12744,-15.939164510727748,-0.009934312882364923,0.01001005131052988,0.1809687563032321,-0.3155218958389227,-0.22294221837072786,0.47625686782413057,0.9544303247369792,44.336598203222756
12745,-15.910719524910562,-0.009934312882364923,0.01001005131052988,0.15411698773507393,-0.29967503813097524,-0.22294221837072786,0.47625686782413057,0.9544303247369792,44.336598203222756
12746,-15.925823191436827,-0.009085095333864177,0.01001005131052988,0.15411698773507393,-0.29967503813097524,-0.18531383266671714,0.5143732930068009,0.9544109707451391,44.336598203222756
12747,-15.925823191436827,-0.009085095333864177,0.01001005131052988,0.13646698247645414,-0.34050222644584527,-0.18531383266671714,0.4787866182625376,0.9544109707451391,44.336598203222756
12748,-15.847682139351852,-0.009085095333864177,0.01001005131052988,0.13646698247645414,-0.34050222644584527,-0.2403264604508799,0.4787866182625376,0.9539020835012163,44.336598203222756
12749,-15.913622734076231,-0.009085095333864177,0.01001005131052988,0.13646698247645414,-0.29400787339547924,-0.11459802351891216,0.4889340311987408,0.9547475364338572,44.336598203222756
12750,-16.023363750171736,-0.008314637052358324,0.01001005131052988,0.13646698247645414,-0.33480650316926,-0.20591297624631938,0.4889340311987408,0.9552536743204075,44.336598203222756
12751,-16.13287952966977,-0.008553009646476442,0.01001005131052988,0.13646698247645414,-0.3567052141297823,-0.1789338879287165,0.46855150461197725,0.9549184874198365,44.336598203222756
12752,-16.089420876512193,-0.008588774229862923,0.01001005131052988,0.13646698247645414,-0.3567052141297823,-0.19240286992862043,0.4853498981101521,0.9558803655812482,44.336598203222756
12753,-16.077385641238543,-0.008550470185929174,0.01001005131052988,0.13646698247645414,-0.3762611561920708,-0.19240286992862043,0.4853498981101521,0.9562246463298764,44.336598203222756
12754,-16.126057537067574,-0.008550470185929174,0.01001005131052988,0.13646698247645414,-0.29703087462114447,-0.19240286992862043,0.4853498981101521,0.955912863519505,44.336598203222756
12755,-16.04549577568647,-0.009034180774350847,0.01001005131052988,0.13646698247645414,-0.22834667898716682,-0.19240286992862043,0.4853498981101521,0.9556142824729871,44.336598203222756
12756,-16.04549577568647,-0.009034180774350847,0.01001005131052988,0.13646698247645414,-0.22834667898716682,-0.25070906393229186,0.4853498981101521,0.9562792469910312,44.336598203222756
12757,-16.04549577568647,-0.009034180774350847,0.01001005131052988,0.13646698247645414,-0.26511482410135023,-0.25070906393229186,0.4853498981101521,0.9559724984466995,44.336598203222756
12758,-16.04549577568647,-0.00856659111613148,0.01001005131052988,0.131032399162691,-0.24296307871120326,-0.25070906393229186,0.4853498981101521,0.9549931040592458,44.336598203222756
12759,-16.04549577568647,-0.008642474199176962,0.01001005131052988,0.13021777018908776,-0.1741496053524529,-0.25070906393229186,0.4809853973565706,0.9547668521399576,44.336598203222756
12760,-16.04549577568647,-0.008642474199176962,0.01001005131052988,0.13021777018908776,-0.1709150652401363,-0.25070906393229186,0.4809853973565706,0.9545634397664073,44.336598203222756
12761,-16.04549577568647,-0.008642474199176962,0.01001005131052988,0.13021777018908776,-0.24438709462994984,-0.25070906393229186,0.4937319667544299,0.9545634397664073,44.336598203222756
12762,-16.11867073965248,-0.00836692515248173,0.01001005131052988,0.13021777018908776,-0.33184943110684206,-0.1795625942759138,0.4937319667544299,0.9541354953856174,44.336598203222756
12763,-16.04485615907226,-0.008019943591670329,0.01001005131052988,0.13021777018908776,-0.39536174125971546,-0.2266353422775787,0.4937319667544299,0.9550988248046454,44.336598203222756
12764,-15.952980898553397,-0.008574160415676619,0.01001005131052988,0.13021777018908776,-0.353919784817866,-0.22474908810108124,0.4937319667544299,0.9557019062261063,44.336598203222756
12765,-16.004299653037343,-0.008574160415676619,0.01001005131052988,0.1590968034789375,-0.4205234606750523,-0.23744342355056822,0.4937319667544299,0.9565761754834059,44.336598203222756
12766,-16.00619180040423,-0.008875941214149082,0.01001005131052988,0.1590968034789375,-0.48386537344197084,-0.17639692211522875,0.4937319667544299,0.9570393531806732,44.336598203222756
12767,-16.03730451222964,-0.008875941214149082,0.01001005131052988,0.14187461752448594,-0.48386537344197084,-0.20127097647636352,0.469082847144463,0.9569694327125291,44.336598203222756
12768,-15.910183152207065,-0.008875941214149082,0.01001005131052988,0.13904754757885252,-0.48386537344197084,-0.20483013363554298,0.4920488498872229,0.956466648866419,44.336598203222756
12769,-15.910183152207065,-0.008875941214149082,0.01001005131052988,0.13904754757885252,-0.4070359154138927,-0.2141298865899366,0.510906318528586,0.9562057766434702,44.336598203222756
12770,-15.959983636662255,-0.008875941214149082,0.01001005131052988,0.14646036237482343,-0.4070359154138927,-0.2141298865899366,0.5009622264420697,0.9560921314218978,44.336598203222756
12771,-15.959983636662255,-0.008963574219026799,0.01001005131052988,0.14646036237482343,-0.33766770707445487,-0.2141298865899366,0.49067562436685797,0.9553124031978624,44.336598203222756
12772,-15.959983636662255,-0.009232688411136353,0.01001005131052988,0.14646036237482343,-0.2937424480915283,-0.23647196106611906,0.49437732882798546,0.9552223525498958,44.336598203222756
12773,-15.94437387328584,-0.009232688411136353,0.01001005131052988,0.14646036237482343,-0.20147505891511486,-0.23647196106611906,0.4871958926320159,0.9558033203817868,44.336598203222756
12774,-15.94437387328584,-0.009232688411136353,0.01001005131052988,0.14646036237482343,-0.1852655455004637,-0.23647196106611906,0.4871958926320159,0.9556950190775061,44.336598203222756
12775,-15.99695129202668,-0.009232688411136353,0.01001005131052988,0.13491025775675092,-0.1852655455004637,-0.23647196106611906,0.4871958926320159,0.9565208164062315,44.336598203222756
12776,-15.987427458250787,-0.009232688411136353,0.009966829570477776,0.13491025775675092,-0.09826214821080015,-0.23647196106611906,0.4871958926320159,0.9566131812008062,44.336598203222756
12777,-15.987427458250787,-0.008618306753223027,0.009966829570477776,0.13491025775675092,-0.15851470581257984,-0.23647196106611906,0.4842103190952995,0.9574667343595029,44.336598203222756
12778,-15.932904569883723,-0.008628913393707211,0.009966829570477776,0.06380970764909301,-0.059438369935399735,-0.19190477645023882,0.4842103190952995,0.9582256182879173,44.336598203222756
12779,-15.969499458926622,-0.008628913393707211,0.009966829570477776,0.06380970764909301,-0.15844468730503963,-0.19190477645023882,0.48144613632467476,0.9590162438205407,44.336598203222756
12780,-15.969499458926622,-0.008156219223511603,0.009966829570477776,0.06380970764909301,-0.24549925364556063,-0.22638009451328933,0.48144613632467476,0.9584751442908274,44.336598203222756
12781,-15.900386946531835,-0.008156219223511603,0.009966829570477776,0.06380970764909301,-0.3014874398242896,-0.22638009451328933,0.48144613632467476,0.95797290198458,44.336598203222756
12782,-15.939146357201862,-0.007526429858056094,0.009966829570477776,0.06380970764909301,-0.3014874398242896,-0.22638009451328933,0.48144613632467476,0.9577218240625188,44.336598203222756
12783,-15.939146357201862,-0.007635734244247164,0.009966829570477776,0.01687926955525193,-0.3014874398242896,-0.22638009451328933,0.48144613632467476,0.9576296085864269,44.336598203222756
12784,-15.939146357201862,-0.007635734244247164,0.009966829570477776,0.05172939453278098,-0.3014874398242896,-0.18697059229015528,0.48662141636014816,0.9579730458483063,44.336598203222756
12785,-15.831791962538736,-0.007635734244247164,0.009966829570477776,0.05172939453278098,-0.23004123140128604,-0.203820108342908,0.48662141636014816,0.9579730458483063,44.336598203222756
12786,-15.872330988873617,-0.00800316703039893,0.009895356979688578,0.05172939453278098,-0.24401421598160913,-0.203820108342908,0.48662141636014816,0.9579081315901093,44.336598203222756
12787,-15.872330988873617,-0.00800316703039893,0.009895356979688578,0.08585776370022807,-0.16989592039028456,-0.203820108342908,0.48662141636014816,0.957759396194011,44.336598203222756
12788,-15.821698163440342,-0.00800316703039893,0.009837730758359604,0.10043567489836727,-0.16989592039028456,-0.203820108342908,0.4818961111828768,0.9570204324955083,44.336598203222756
12789,-15.888612743136363,-0.007863016970453048,0.009837730758359604,0.10043567489836727,-0.16989592039028456,-0.203820108342908,0.4800756754586556,0.9572884317976385,44.336598203222756
12790,-15.800028083170654,-0.007863016970453048,0.009774823104033194,0.10043567489836727,-0.2371116914320951,-0.2741404830478054,0.46976647072006844,0.9567043871865569,44.336598203222756
12791,-15.77895854354825,-0.0073969465368401354,0.009774823104033194,0.09258683163676773,-0.3100970416330015,-0.2741404830478054,0.46976647072006844,0.9571722337650097,44.336598203222756
12792,-15.740279884165973,-0.0073969465368401354,0.009774823104033194,0.06544702593241249,-0.3454498818610077,-0.2741404830478054,0.46976647072006844,0.9573699546032547,44.336598203222756
12793,-15.63260402941134,-0.0073969465368401354,0.009774823104033194,0.06544702593241249,-0.3016387793235694,-0.30551679385825214,0.46976647072006844,0.9573386281398086,44.336598203222756
12794,-15.708368056043872,-0.0073969465368401354,0.009774823104033194,0.08508962996308123,-0.288994981022573,-0.21715699508785424,0.48010948305019074,0.9573386281398086,44.336598203222756
12795,-15.66242482620746,-0.0073969465368401354,0.009774823104033194,0.08508962996308123,-0.2927084929309999,-0.21715699508785424,0.5098219020757907,0.95713919254392,44.336598203222756
12796,-15.66242482620746,-0.0073969465368401354,0.009774823104033194,0.08508962996308123,-0.2515298437793021,-0.307617228291921,0.5098219020757907,0.9568798364852517,44.336598203222756
12797,-15.720583634986431,-0.0073969465368401354,0.009774823104033194,0.08508962996308123,-0.1905218870379244,-0.307617228291921,0.5098219020757907,0.9564293122179768,44.336598203222756
12798,-15.720583634986431,-0.00789338802592569,0.009774823104033194,0.11109225556258474,-0.24228318450043246,-0.21546438774093207,0.4848456221865573,0.9556006655134223,44.336598203222756
12799,-15.720583634986431,-0.0077228654567126276,0.009774823104033194,0.11109225556258474,-0.26120349001141535,-0.21546438774093207,0.5028248512884685,0.9546693145306743,44.336598203222756
12800,-15.720583634986431,-0.0077228654567126276,0.009774823104033194,0.11109225556258474,-0.2148896073457067,-0.13811922371386703,0.5027605844428846,0.9546223380295522,44.336598203222756
12801,-15.63682630780142,-0.0077228654567126276,0.009774823104033194,0.11109225556258474,-0.26989365988413144,-0.1314339521340948,0.5027605844428846,0.9541967332567982,44.336598203222756
12802,-15.522805365095735,-0.0077228654567126276,0.009774823104033194,0.11109225556258474,-0.2714889945928221,-0.1314339521340948,0.5027605844428846,0.9536631595524921,44.336598203222756
12803,-15.603931981352979,-0.0077228654567126276,0.009774823104033194,0.11109225556258474,-0.32275180341678017,-0.240051899943493,0.5027605844428846,0.953541449822016,44.336598203222756
12804,-15.666174009595887,-0.00706458302633577,0.009774823104033194,0.11109225556258474,-0.2831677768845325,-0.08437879672273216,0.4783973347861403,0.953541449822016,44.336598203222756
12805,-15.72558008504089,-0.00706458302633577,0.009774823104033194,0.11109225556258474,-0.2831677768845325,-0.02503433693199572,0.4981557672843421,0.9540856039416938,44.336598203222756
12806,-15.72558008504089,-0.00706458302633577,0.009774823104033194,0.11109225556258474,-0.25413559582086553,-0.02503433693199572,0.49413837229368185,0.9531582272979393,44.336598203222756
12807,-15.794658592082449,-0.00706458302633577,0.009774823104033194,0.11109225556258474,-0.21966883288698544,-0.02503433693199572,0.49413837229368185,0.9527378132883422,44.336598203222756
12808,-15.72729532760557,-0.00706458302633577,0.009774823104033194,0.10897819254551445,-0.21966883288698544,-0.15779193611814796,0.49413837229368185,0.9529031921951062,44.336598203222756
12809,-15.762796601769404,-0.00706458302633577,0.009774823104033194,0.10897819254551445,-0.22193581303583731,-0.22362941093742073,0.4681901865173215,0.9534404860669708,44.336598203222756
12810,-15.853044236092718,-0.00706458302633577,0.009774823104033194,0.10897819254551445,-0.20162733099425484,-0.22362941093742073,0.4935822883388112,0.9533743706280328,44.336598203222756
12811,-15.750412372345926,-0.007495969132051998,0.009774823104033194,0.10897819254551445,-0.12060236274266888,-0.22362941093742073,0.4935822883388112,0.953252758796323,44.336598203222756
12812,-15.750412372345926,-0.007495969132051998,0.009774823104033194,0.1254402784258536,-0.19584706365132976,-0.35418784879147236,0.4935822883388112,0.953252758796323,44.336598203222756
12813,-15.7715704271755,-0.007782301363532626,0.009774823104033194,0.11646162286404882,-0.13781889081003415,-0.26096465568988747,0.4935822883388112,0.9539809781485199,44.336598203222756
12814,-15.732951365089864,-0.007782301363532626,0.009774823104033194,0.11701564487073932,-0.2008286409080242,-0.3011278957128448,0.4935822883388112,0.9541786104133314,44.336598203222756
12815,-15.732951365089864,-0.007782301363532626,0.009774823104033194,0.11701564487073932,-0.11290042069742726,-0.3011278957128448,0.47836203125771976,0.9546125025660692,44.336598203222756
12816,-15.717810526755526,-0.007782301363532626,0.009774823104033194,0.09584331631664547,-0.12515265084805235,-0.3011278957128448,0.49324623707217075,0.9547253835312983,44.336598203222756
12817,-15.68439497545816,-0.0075136239426184526,0.009774823104033194,0.09518010389063868,-0.18208247115837678,-0.3011278957128448,0.49324623707217075,0.9547253835312983,44.336598203222756
12818,-15.68188125785429,-0.007602332932871961,0.009774823104033194,0.09518010389063868,-0.18208247115837678,-0.3011278957128448,0.49324623707217075,0.9538174651111437,44.336598203222756
12819,-15.639869652888626,-0.007602332932871961,0.009774823104033194,0.09518010389063868,-0.10273404913025244,-0.3011278957128448,0.49324623707217075,0.9542371739149055,44.336598203222756
12820,-15.749915710571111,-0.006976633102164799,0.009774823104033194,0.09518010389063868,-0.1560368686914657,-0.29849484898149203,0.49324623707217075,0.9542371739149055,44.336598203222756
12821,-15.84674474619318,-0.006976633102164799,0.009774823104033194,0.09518010389063868,-0.07779384427706049,-0.29849484898149203,0.49324623707217075,0.9543633298599122,44.336598203222756
12822,-15.8197522529912,-0.006976633102164799,0.009774823104033194,0.09310837727044138,-0.02798727289775655,-0.3311132336966617,0.49324623707217075,0.9544527707076592,44.336598203222756
12823,-15.8197522529912,-0.007913003106598936,0.009774823104033194,0.09310837727044138,-0.02798727289775655,-0.171778921876095,0.4952215310884724,0.955334543729197,44.336598203222756
12824,-15.81191457896948,-0.007774735018608354,0.009774823104033194,0.1328846293688229,-0.0702842313796495,-0.171778921876095,0.4952215310884724,0.955051180723585,44.336598203222756
12825,-15.81191457896948,-0.007626081316263609,0.009774823104033194,0.1328846293688229,-0.13094287305141136,-0.19846081072463817,0.4952215310884724,0.9554336427403575,44.336598203222756
12826,-15.81191457896948,-0.007626081316263609,0.009774823104033194,0.1328846293688229,-0.19329208498822795,-0.19846081072463817,0.4952215310884724,0.9548239999464674,44.336598203222756
12827,-15.81191457896948,-0.007626081316263609,0.009774823104033194,0.1328846293688229,-0.09952761032620713,-0.19846081072463817,0.4952215310884724,0.9545104312919972,44.336598203222756
12828,-15.878961293971987,-0.007626081316263609,0.009774823104033194,0.1328846293688229,-0.09952761032620713,-0.19846081072463817,0.48568214322441167,0.9553266811235768,44.336598203222756
12829,-15.853103472292313,-0.007626081316263609,0.009774823104033194,0.1328846293688229,-0.09952761032620713,-0.19846081072463817,0.48568214322441167,0.9562697096071165,44.336598203222756
12830,-15.936149776694254,-0.007743042465762429,0.009774823104033194,0.1328846293688229,-0.1779598079622005,-0.19846081072463817,0.4833217348670671,0.9557558028139134,44.336598203222756
12831,-15.936149776694254,-0.006891428863161437,0.009774823104033194,0.10497446388010295,-0.19078982560897517,-0.19846081072463817,0.4833217348670671,0.9567470612791327,44.336598203222756
12832,-16.035789862009587,-0.006891428863161437,0.009774823104033194,0.12910521082584175,-0.27056195004845307,-0.19846081072463817,0.4739969524089331,0.9571783265643713,44.336598203222756
12833,-16.089625217546597,-0.006547392816280208,0.009774823104033194,0.1088963113725594,-0.24448324507104502,-0.19846081072463817,0.4739969524089331,0.9563123339177069,44.336598203222756
12834,-16.132826821245143,-0.0060199475227829145,0.009774823104033194,0.1088963113725594,-0.2741278243251358,-0.19846081072463817,0.4739969524089331,0.9563703382173513,44.336598203222756
12835,-16.124360703066813,-0.0060199475227829145,0.009774823104033194,0.1088963113725594,-0.2741278243251358,-0.2375472890213055,0.4739969524089331,0.956543646372385,44.336598203222756
12836,-16.141975669511485,-0.00650690279295408,0.009774823104033194,0.1088963113725594,-0.2741278243251358,-0.2375472890213055,0.4739969524089331,0.9567475270978134,44.336598203222756
12837,-16.141975669511485,-0.005741400989701234,0.009774823104033194,0.1088963113725594,-0.26023085769268023,-0.2375472890213055,0.5012650726828808,0.9561960637625266,44.336598203222756
12838,-16.141975669511485,-0.005543521942568206,0.009774823104033194,0.07865817528222116,-0.2475410664919977,-0.2623499395325703,0.5012650726828808,0.9555766447605525,44.336598203222756
12839,-16.150703353676835,-0.00571557144028806,0.009774823104033194,0.08605765067045006,-0.2475410664919977,-0.2623499395325703,0.507682004431271,0.9560679154247005,44.336598203222756
12840,-16.110007164408344,-0.00571557144028806,0.009774823104033194,0.08605765067045006,-0.27116395994091674,-0.17196005312725132,0.507682004431271,0.9552158765862655,44.336598203222756
12841,-16.110007164408344,-0.00570981849776321,0.009774823104033194,0.08605765067045006,-0.27116395994091674,-0.193663925956927,0.4959337998414496,0.9559815530013253,44.336598203222756
12842,-16.110007164408344,-0.00570981849776321,0.009774823104033194,0.08605765067045006,-0.26227603433655844,-0.14988519893958396,0.4959337998414496,0.9555653554024134,44.336598203222756
12843,-15.983739458806705,-0.005995507741810018,0.009774823104033194,0.08605765067045006,-0.1677933224477087,-0.2622204281389636,0.4959337998414496,0.9552050677104812,44.336598203222756
12844,-15.975377358067673,-0.005995507741810018,0.009774823104033194,0.07525112017993243,-0.2155785426963334,-0.2622204281389636,0.48153291798663234,0.9548930888227146,44.336598203222756
12845,-15.96728467749421,-0.006283096336757028,0.009774823104033194,0.07525112017993243,-0.12576619223693655,-0.2622204281389636,0.48153291798663234,0.954566449949048,44.336598203222756
12846,-15.96728467749421,-0.006283096336757028,0.009727892341094039,0.07525112017993243,-0.09852781957017527,-0.2622204281389636,0.48153291798663234,0.9545479334676596,44.336598203222756
12847,-15.96728467749421,-0.006283096336757028,0.009727892341094039,0.07525112017993243,-0.1973029434681152,-0.2622204281389636,0.5139034818392331,0.9548805696186567,44.336598203222756
12848,-15.893565122824986,-0.006004600699988389,0.009727892341094039,0.07525112017993243,-0.1973029434681152,-0.2622204281389636,0.5139034818392331,0.9551322752200025,44.336598203222756
12849,-15.874004890397083,-0.006180778981183851,0.009727892341094039,0.07525112017993243,-0.1973029434681152,-0.2622204281389636,0.4811661264859224,0.9553389897919219,44.336598203222756
12850,-15.754367220569295,-0.007115017010362083,0.009727892341094039,0.07525112017993243,-0.1109933309722905,-0.2622204281389636,0.4811661264859224,0.9553389897919219,44.336598203222756
12851,-15.736767704235282,-0.007059694102962697,0.009727892341094039,0.07525112017993243,-0.1871851943433498,-0.28914003195240323,0.49486239550170397,0.9551942598717246,44.336598203222756
12852,-15.721611466701034,-0.007059694102962697,0.009727892341094039,0.07525112017993243,-0.2419571127742742,-0.1894194102846009,0.49486239550170397,0.956001044731583,44.336598203222756
12853,-15.607002604915653,-0.007059694102962697,0.009727892341094039,0.07525112017993243,-0.2419571127742742,-0.1894194102846009,0.5180793226463805,0.956001044731583,44.336598203222756
12854,-15.607002604915653,-0.007059694102962697,0.009727892341094039,0.03532442260537656,-0.19993852516638383,-0.23235640032216137,0.49128634429071943,0.9556958727273117,44.336598203222756
12855,-15.544378878269237,-0.007059694102962697,0.009727892341094039,0.03532442260537656,-0.195502107497326,-0.23235640032216137,0.49128634429071943,0.9565111219962086,44.336598203222756
12856,-15.493127647116673,-0.007264440286901975,0.009727892341094039,0.03532442260537656,-0.10954916612247273,-0.23235640032216137,0.49128634429071943,0.9560401599425781,44.336598203222756
12857,-15.435326331253055,-0.007264440286901975,0.009727892341094039,0.05125843524936946,-0.10954916612247273,-0.23235640032216137,0.49128634429071943,0.9554716282617259,44.336598203222756
12858,-15.445299670253771,-0.008035231749058897,0.009727892341094039,0.05125843524936946,-0.06142161637546762,-0.23235640032216137,0.49128634429071943,0.9556267212741035,44.336598203222756
12859,-15.361117126205826,-0.008035231749058897,0.009727892341094039,0.05125843524936946,-0.059243375388926704,-0.3187242736108524,0.49128634429071943,0.9549658784507732,44.336598203222756
12860,-15.428095355173463,-0.008111545922697718,0.009702400288080743,0.05125843524936946,-0.059243375388926704,-0.3187242736108524,0.5071859356714497,0.955539342917032,44.336598203222756
12861,-15.340088544008212,-0.008111545922697718,0.009702400288080743,0.05125843524936946,-0.09442861340942128,-0.3187242736108524,0.5051032231189394,0.9553577222288544,44.336598203222756
12862,-15.332059639105463,-0.007813926228785153,0.009702400288080743,0.05125843524936946,-0.09442861340942128,-0.3249438364058656,0.5074005198665047,0.9556291873394469,44.336598203222756
12863,-15.438039340707363,-0.007813926228785153,0.009702400288080743,0.06876054342840227,-0.04918075893076403,-0.1821303960867149,0.5074005198665047,0.9550337067893664,44.336598203222756
12864,-15.34125288323954,-0.00826461972947904,0.009702400288080743,0.06876054342840227,-0.03869035854006453,-0.2647815569303853,0.5074005198665047,0.9558289170521269,44.336598203222756
12865,-15.39840726017941,-0.007790375613139208,0.009702400288080743,0.06876054342840227,-0.08688832479531212,-0.27011218778788276,0.5074005198665047,0.9564603759869891,44.336598203222756
12866,-15.39840726017941,-0.008750580444929388,0.009702400288080743,0.10796355653558287,-0.0857134033460383,-0.27011218778788276,0.5074005198665047,0.9556265155663671,44.336598203222756
12867,-15.34038326675527,-0.008550788585094001,0.009702400288080743,0.10040322165940317,-0.14801236069763346,-0.27011218778788276,0.5074005198665047,0.9552019390682648,44.336598203222756
